date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-04-29,cardano,ada,15989466975.092676,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-04-30,cardano,ada,15402218832.929943,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-01,cardano,ada,15689427108.338797,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-02,cardano,ada,16016676668.118685,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-03,cardano,ada,16350453736.026514,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-04,cardano,ada,16187577131.631176,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-05,cardano,ada,16013486475.146868,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-06,cardano,ada,15870520431.251131,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-07,cardano,ada,15455448261.499052,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-08,cardano,ada,15805744865.652613,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-09,cardano,ada,16176233559.426598,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-10,cardano,ada,15669755011.789892,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-11,cardano,ada,15344267750.434511,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-12,cardano,ada,15290397992.386484,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-13,cardano,ada,15255375745.138508,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-14,cardano,ada,14945213384.658264,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-15,cardano,ada,15828524513.106588,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-16,cardano,ada,16075855847.231665,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-17,cardano,ada,16833025860.196667,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-18,cardano,ada,16853533317.359089,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-19,cardano,ada,16346485745.472675,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-20,cardano,ada,17507651914.116184,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-21,cardano,ada,17299174352.995068,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-22,cardano,ada,16890158158.101393,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-23,cardano,ada,16237806125.095228,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-24,cardano,ada,16054385737.46104,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-05-25,cardano,ada,16157637699.93536,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
